station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
74e104fb-1ddc-4f3e-a60b-220b6c4f300b,Madison St & Cypress Ave,4807.02,40.70068,-73.90742,71,"KEY, CREDITCARD",17,FALSE,4,2,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:08Z
18b19467-28ac-4496-b3e4-f6028b1c5105,Putnam Ave & Knickerbocker Ave,4663.06,40.69545,-73.91164,71,"KEY, CREDITCARD",29,FALSE,4,2,23,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:30Z
f3eb962c-314a-4431-bac7-2eb2ffbe2fd2,College Ave & E 169 St,8141.05,40.835122799036405,-73.91196817159653,71,"KEY, CREDITCARD",19,FALSE,4,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:13Z
3742e2ab-6cd0-40cf-846a-72cbe637afe1,Exchange Pl,JC116,40.71636596185077,-74.034343957901,70,"KEY, CREDITCARD",30,FALSE,4,2,25,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:13Z
563389a0-d90f-4155-9c50-528459df26aa,Broadway & W 138 St,7942.07,40.82182,-73.95353,71,"KEY, CREDITCARD",27,FALSE,5,2,20,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:56Z
ceb179f3-89c3-4c3e-8a0a-3415406a9463,Amsterdam Ave & W 180 St,8353.02,40.847396,-73.931205,71,"KEY, CREDITCARD",23,FALSE,5,2,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:42Z
372c592e-09d8-400c-9595-2aa3510f39b0,Central Ave & Himrod St,4713.01,40.69676,-73.92302,71,"KEY, CREDITCARD",25,FALSE,5,2,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:01Z
3134c2d4-b090-4eb8-ab44-6f9622098f72,W 148 St & Amsterdam Ave,8033.09,40.827075,-73.945909,71,"KEY, CREDITCARD",23,FALSE,5,2,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:28Z
66db4549-0aca-11e7-82f6-3863bb44ef7c,Washington Park,4546.05,40.6917823,-73.9737299,71,"KEY, CREDITCARD",24,FALSE,5,2,13,2,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:54Z
ad41e353-033e-484f-8d76-78014e11e9d7,38 Ave & 29 St,6538.11,40.75473,-73.93367,71,"KEY, CREDITCARD",19,FALSE,5,2,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:36Z
42032bf9-4599-4035-bc01-c80bec1a7122,31 Ave & 30 St,6857.09,40.7647,-73.9240312,71,"KEY, CREDITCARD",21,FALSE,5,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:47Z
66dcc5ca-0aca-11e7-82f6-3863bb44ef7c,Lewis Ave & Kosciuszko St,4617.01,40.69237074,-73.93705428,71,"KEY, CREDITCARD",24,FALSE,5,2,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:50Z
c63e9937-cadb-4813-aee3-5fd3fcc93767,Malcolm X Blvd & DeKalb Ave,4648.03,40.6938,-73.93114,71,"KEY, CREDITCARD",20,FALSE,5,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:39Z
35a5b4d6-2d90-4b60-b68b-03bb60fb1afc,7 Ave & 20 St,3588.01,40.659053,-73.98854,71,"KEY, CREDITCARD",20,FALSE,5,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:58Z
dc34ba4c-d8e5-4674-a02e-210c950c05c1,Margaret Corbin Plz & Ft Washington Ave,8532.03,40.859166,-73.933872,71,"KEY, CREDITCARD",25,FALSE,5,2,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:53Z
66ddeffd-0aca-11e7-82f6-3863bb44ef7c,14 St & 5 Ave,3771.06,40.666287,-73.98895053,71,"KEY, CREDITCARD",21,FALSE,5,2,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:33Z
d473f31f-68f2-4777-a364-ed127db04345,Moffat St & Bushwick,4357.01,40.68458,-73.90925,71,"KEY, CREDITCARD",18,FALSE,5,2,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:21Z
720c0d64-7828-4dba-bff9-4d99f4e3a9fc,Central Ave & Weirfield St,4591.04,40.69055,-73.91181,71,"KEY, CREDITCARD",21,FALSE,5,2,13,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:54Z
22ac9559-d7f1-4dcd-ae3e-f6caf586a455,42 Pl & Northern Blvd,6520.07,40.753091,-73.920603,71,"KEY, CREDITCARD",25,FALSE,5,2,17,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:48Z
0f9423bd-98dd-4919-b6e3-28880ff7ecca,Woodside Ave & 69 St,6183.03,40.7428,-73.89584,71,"KEY, CREDITCARD",19,FALSE,5,2,12,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:51Z
66dcc3e5-0aca-11e7-82f6-3863bb44ef7c,Kosciuszko St & Nostrand Ave,4519.04,40.69072549,-73.95133465,71,"KEY, CREDITCARD",23,FALSE,5,2,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:56Z
cda60c6d-80f3-41b7-8ece-fe997f6dafb5,E 160 St & Tinton Ave,7931.05,40.820302,-73.903944,71,"KEY, CREDITCARD",22,FALSE,5,2,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:58Z
fc5ee04d-710b-45ba-aae0-303b8e95ea89,Powers St & Olive St,5210.01,40.71323,-73.93894,71,"KEY, CREDITCARD",19,FALSE,5,2,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:25Z
1835246381185208614,34 Ave & Junction Blvd,6585.11,40.75502,-73.87285,0,"KEY, CREDITCARD",23,FALSE,5,2,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:37Z
4a48175b-c239-4d5e-b1b8-03eda4239678,14 St Ferry - 14 St & Shipyard Ln,HB202,40.75296063046496,-74.02435272932053,311,"KEY, CREDITCARD",32,FALSE,5,2,25,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:28Z
38af3d1a-9916-46cf-b22e-86fc8648bf30,Park Ave & E 162 St,8016.07,40.825716,-73.915585,71,"KEY, CREDITCARD",21,FALSE,6,2,12,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:01Z
42c3bb6e-0478-4e4a-af10-151f5f4dffb9,55 Dr & Maurice Ave,5579.04,40.7261,-73.90917,71,"KEY, CREDITCARD",19,FALSE,6,2,9,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:11Z
a3d72b5b-9587-4f33-9722-c01e20a9b358,Bushwick Ave & Dekalb Ave,4680.05,40.69502,-73.92825,71,"KEY, CREDITCARD",29,FALSE,6,2,19,2,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:40Z
00967b8f-1a4d-4131-a65a-17fa8ca89e28,41 Ave & 67 St,6225.03,40.74446,-73.89764,71,"KEY, CREDITCARD",20,FALSE,6,2,12,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:39Z
66de5005-0aca-11e7-82f6-3863bb44ef7c,7 St & 5 Ave,3914.02,40.6704922,-73.98541675,71,"KEY, CREDITCARD",27,FALSE,6,2,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:48Z
1846085439406916338,41 Ave & 77 St,6290.06,40.74557,-73.8882,0,"KEY, CREDITCARD",24,FALSE,6,2,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:49Z
fac701fb-c433-496e-933b-ea137dbe7fe1,Andrew Ave N & Hall of Fame Tce,8520.01,40.85834,-73.91008,71,"KEY, CREDITCARD",19,FALSE,6,2,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:31Z
1835247469495105628,25 Ave & 96 St,6877.06,40.76447,-73.87369,0,"KEY, CREDITCARD",21,FALSE,6,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:24Z
1a5eae13-8f27-4875-8330-a796c95f8ad6,E 169 St & Fox St,8024.05,40.827184,-73.893721,71,"KEY, CREDITCARD",19,FALSE,6,2,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:38Z
9d23b0e9-a478-407c-a0e0-0aff1b0398fc,Forest Ave & Summerfield St,4798.02,40.69922,-73.89795,71,"KEY, CREDITCARD",23,FALSE,6,2,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:50Z
94bcf812-5cff-460c-841f-54876ed1e7a4,Schenectady Ave & Prospect Pl,4007.01,40.67351,-73.93363,71,"KEY, CREDITCARD",19,FALSE,6,2,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:56Z
b506be9e-45d3-43d1-a262-27d8fa91e974,31 St & Astoria Blvd,6989.07,40.7699176,-73.9184057,71,"KEY, CREDITCARD",31,FALSE,6,2,23,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:43Z
66dce5c9-0aca-11e7-82f6-3863bb44ef7c,Boerum St & Broadway,5004.02,40.70538077,-73.94976519,71,"KEY, CREDITCARD",19,FALSE,6,2,7,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:06Z
facb0195-8daa-46e3-95e1-6f22fb678e8a,Prospect Ave & Jennings St,8099.04,40.831762,-73.896853,71,"KEY, CREDITCARD",20,FALSE,6,2,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:21Z
36ddce8f-bd83-4a05-b601-b526fb4d8628,Buffalo Ave & St Johns Pl,3885.06,40.67015,-73.92538,71,"KEY, CREDITCARD",21,FALSE,6,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:58Z
18267c09-1916-48d8-951c-caf88c89edd1,3 Ave & E 172 St,8205.05,40.839586,-73.900277,71,"KEY, CREDITCARD",19,FALSE,6,2,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:36Z
eef98eb6-f550-49f9-a910-4d2863e6a591,Buchanan Pl & Grand Ave,8535.01,40.85834,-73.90626,71,"KEY, CREDITCARD",21,FALSE,6,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:26Z
16cbe771-8fca-4437-b9d2-374e00da6c3a,37 Ave & 63 St,6340.09,40.74893,-73.89981,71,"KEY, CREDITCARD",23,FALSE,6,2,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:33Z
00d94dfc-3695-47e1-aba6-7f319dd2eb08,Bergen St & Kingston Ave,4089.01,40.6756,-73.9415,71,"KEY, CREDITCARD",22,FALSE,6,2,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:39Z
66dd8043-0aca-11e7-82f6-3863bb44ef7c,Pershing Field,JC024,40.742677141,-74.051788633,70,"KEY, CREDITCARD",18,FALSE,6,2,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:02Z
66dc0dab-0aca-11e7-82f6-3863bb44ef7c,W 59 St & 10 Ave,7023.04,40.770513,-73.988038,71,"KEY, CREDITCARD",117,FALSE,7,2,0,105,TRUE,FALSE,FALSE,FALSE,2023-10-04T20:51:43Z
4f814d78-5d8d-458b-877e-2ca449b865be,Riverside Dr & W 148 St,8054.04,40.829114,-73.950426,71,"KEY, CREDITCARD",22,FALSE,7,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:37Z
66db3687-0aca-11e7-82f6-3863bb44ef7c,Columbia Heights & Cranberry St,4829.01,40.70037867,-73.99548059,71,"KEY, CREDITCARD",37,FALSE,7,2,26,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:47Z
493850bd-125b-49f5-932b-bf999504fb06,Cauldwell Ave & E 161 St,7952.02,40.82188,-73.907521,71,"KEY, CREDITCARD",18,FALSE,7,2,9,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:34Z
4efda436-cd19-4ec3-acc7-1a622f723264,Fulton St & Saratoga Ave,4179.03,40.67853,-73.91642,71,"KEY, CREDITCARD",19,FALSE,7,2,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:26Z
c8060816-b4aa-4fd9-bc66-af28bf61dc87,Hamilton Pl & W 140 St,7959.18,40.822756,-73.951346,71,"KEY, CREDITCARD",21,FALSE,7,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:19Z
2436e886-dc53-47cb-8733-d663f9dcd922,W 180 St & Ft Washington Ave,8358.03,40.849972,-73.938423,71,"KEY, CREDITCARD",24,FALSE,7,2,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:21Z
dadd2084-d844-46f5-b7a4-128d31eeba8e,Aqueduct Ave & North St,8535.09,40.8604787,-73.9057169936,71,"KEY, CREDITCARD",20,FALSE,7,2,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:57Z
6a9b19e3-cd69-4e0c-9b28-1889db936c7c,58 St & 32 Ave,6579.03,40.75574,-73.903427,71,"KEY, CREDITCARD",19,FALSE,7,2,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:47Z
1791472779085971670,57 St & Woodside Ave,6234.01,40.74578861252213,-73.9072778339874,0,"KEY, CREDITCARD",19,FALSE,7,2,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:57Z
c0df5c09-2c07-4689-9fe8-36ed81301d7d,Audubon Ave & Fort George Ave,8491.07,40.85715781391904,-73.92717361450195,71,"KEY, CREDITCARD",23,FALSE,7,2,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:49Z
66dcc65c-0aca-11e7-82f6-3863bb44ef7c,Pulaski St & Marcus Garvey Blvd,4656.03,40.6933982,-73.939877,71,"KEY, CREDITCARD",18,FALSE,7,2,9,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:30Z
c36cfa58-29fe-4c0c-a14f-41c3463487fd,40 Ave & Crescent St,6462.05,40.7535992020056,-73.93795609474182,71,"KEY, CREDITCARD",23,FALSE,7,2,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:34Z
d7c12bf1-1ec8-496a-beca-90ba76c53241,48 St & Barnett Ave,6358.05,40.75001640425933,-73.91540944576263,71,"KEY, CREDITCARD",18,FALSE,7,2,9,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:28Z
66dd5f99-0aca-11e7-82f6-3863bb44ef7c,Lincoln Park,JC053,40.7246050998869,-74.07840594649315,70,"KEY, CREDITCARD",18,FALSE,7,2,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:57Z
3eb10c63-ea4c-4161-b07d-a29034f7367a,Brook Ave & E 141 St,7740.08,40.809619,-73.917875,71,"KEY, CREDITCARD",19,FALSE,8,2,8,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:46Z
66ddec3e-0aca-11e7-82f6-3863bb44ef7c,14 St & 7 Ave,3731.11,40.663779,-73.98396846,71,"KEY, CREDITCARD",24,FALSE,8,2,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:09Z
7a1ad7c0-4958-4354-91a1-11bf13348abd,56 Dr & 59 St,5579.02,40.72403,-73.90853,71,"KEY, CREDITCARD",19,FALSE,8,2,8,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:52Z
cf284d60-23e7-49ec-91dc-8bfedb59cb6a,E Tremont Ave & Jerome Ave,8403.02,40.851747,-73.908964,71,"KEY, CREDITCARD",20,FALSE,8,2,8,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:26Z
0e5be726-2452-42a0-9be8-ea85c8408e4c,31 Ave & 34 St,6819.15,40.763154,-73.920827,71,"KEY, CREDITCARD",23,FALSE,8,2,12,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:31Z
2e5cde21-f0a2-4396-899e-6df275e99212,Valentine Ave & E 181 St,8435.04,40.854123869116,-73.89932222664356,71,"KEY, CREDITCARD",21,FALSE,8,2,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:07Z
d7904cd0-4b1b-47d0-8103-937bcf5ff845,31 Ave & 14 St,6966.04,40.7682,-73.9322662,71,"KEY, CREDITCARD",19,FALSE,8,2,8,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:43Z
a0eec052-257a-4c79-8171-6e2ad9864ad0,Avenue D & E 10 St,5575.13,40.72506551015475,-73.97515833377838,71,"KEY, CREDITCARD",30,FALSE,8,2,13,4,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:07Z
61bc2467-aa8c-4386-ba9e-3f01120bd6b8,Cabrini Blvd & W 177 St,8358.10,40.848282,-73.941343,71,"KEY, CREDITCARD",24,FALSE,8,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:15Z
bc346753-b68a-4cb3-b93f-b0be68227eae,21 St & 21 Ave,7314.03,40.782465,-73.914527,71,"KEY, CREDITCARD",21,FALSE,8,2,8,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:39Z
f15ccc6e-5a7c-46e7-b505-0bfc9cae3d83,W 129 St & Convent Ave,7818.17,40.814394437915816,-73.95324736833572,71,"KEY, CREDITCARD",30,FALSE,8,2,16,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:17Z
5cb3a92d-f284-477c-bf63-ea72d24e8a7d,W 225 St & Exterior St,8711.02,40.873265,-73.906646,71,"KEY, CREDITCARD",19,FALSE,8,2,9,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:33Z
a35d03cf-bd72-4da4-a4ac-bd25b3f8dce3,DeKalb Ave & Franklin Ave,4528.01,40.69064807082943,-73.95746178925037,71,"KEY, CREDITCARD",19,FALSE,8,2,6,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:46Z
66dd3cb4-0aca-11e7-82f6-3863bb44ef7c,21 St & Queens Plaza North,6471.02,40.75325964,-73.94335788,71,"KEY, CREDITCARD",1,FALSE,8,2,1,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:46Z
66dd63de-0aca-11e7-82f6-3863bb44ef7c,Heights Elevator,JC059,40.74871594538023,-74.04044330120087,70,"KEY, CREDITCARD",18,FALSE,8,2,8,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:40Z
0630217a-3913-47d9-9540-cf85688296a5,37 St & 24 Ave,6981.16,40.7701477,-73.9120938,71,"KEY, CREDITCARD",15,FALSE,9,2,3,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:58Z
901ad0c4-383e-490a-8b54-0656ce2358d6,Bulova Ave & Brooklyn Queens Expressway W,6766.03,40.762507,-73.902534,71,"KEY, CREDITCARD",19,FALSE,9,2,8,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:21Z
66de2707-0aca-11e7-82f6-3863bb44ef7c,E 65 St & 2 Ave,6860.12,40.76471851944339,-73.96222069859505,71,"KEY, CREDITCARD",48,FALSE,9,2,20,3,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:22Z
398aa734-3893-4dba-a704-57ae8632c4f9,30 Ave & 47 St,6774.13,40.761294,-73.909562,71,"KEY, CREDITCARD",21,FALSE,9,2,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:16Z
514f3dda-4d08-464c-b2d4-5706d400065a,39 Ave & 45 St,6401.03,40.74947822183477,-73.91826465725897,71,"KEY, CREDITCARD",19,FALSE,9,2,7,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:05Z
66dea894-0aca-11e7-82f6-3863bb44ef7c,Murray St & Greenwich St,5288.12,40.71485150526252,-74.01122331619263,71,"KEY, CREDITCARD",49,FALSE,9,2,36,0,TRUE,FALSE,FALSE,FALSE,2023-09-25T11:04:45Z
f3c68cfb-52fd-48c8-b6e5-85c179fee0b3,Sharon St & Olive St,5323.06,40.71534162042448,-73.93865078687668,71,"KEY, CREDITCARD",24,FALSE,9,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:31Z
fe93b3ae-1d86-4ee9-9eb6-9e11808966aa,Crescent St & 30 Ave,6958.06,40.768692,-73.9249574,71,"KEY, CREDITCARD",23,FALSE,9,2,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:28Z
66dc4599-0aca-11e7-82f6-3863bb44ef7c,S 3 St & Bedford Ave,5235.05,40.71260486,-73.96264403,71,"KEY, CREDITCARD",25,FALSE,9,2,12,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:46Z
db41cc62-86ea-4421-bfaf-9b6511cfee10,Jerome Ave & W 195 St,8653.09,40.86874,-73.89657,71,"KEY, CREDITCARD",32,FALSE,9,2,20,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:38Z
e58234a3-5b23-427e-948f-c1e4571b2bfa,Division Ave & Hooper St,5045.05,40.70684203101325,-73.9544353965357,71,"KEY, CREDITCARD",61,FALSE,9,2,48,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:54Z
1834145330979754058,74 St & 37 Ave,6332.06,40.74908,-73.89172,0,"KEY, CREDITCARD",30,FALSE,9,2,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:41Z
1786375069262703476,Norman Ave & Leonard St,5666.11,40.725819,-73.950815,0,"KEY, CREDITCARD",31,FALSE,9,2,20,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:52Z
66de2b97-0aca-11e7-82f6-3863bb44ef7c,Carroll St & Smith St,4225.14,40.680611,-73.99475825,71,"KEY, CREDITCARD",41,FALSE,9,2,29,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:17Z
ad037fe2-4a28-4b55-863c-229aada0b43a,12 Ave & 36 St,3056.05,40.643546,-73.986418,71,"KEY, CREDITCARD",21,FALSE,9,2,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:14Z
d5d2aebc-158c-43ec-9105-2a779d0245d8,Sterling Pl & Ralph Ave,3958.02,40.67095,-73.92222,71,"KEY, CREDITCARD",19,FALSE,9,2,8,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:42Z
3e4a2c26-7527-469c-b4f4-1ef8d40fd20d,Sedgwick Ave & W Burnside Ave,8465.01,40.854947,-73.916661,71,"KEY, CREDITCARD",17,FALSE,9,2,5,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:34Z
f42b3158-3f78-4a62-964a-8cc554d69c35,Maple St & Albany Ave,3608.06,40.66155,-73.93974,71,"KEY, CREDITCARD",15,FALSE,9,2,4,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:52Z
d09709d2-e119-48c4-aa22-29432a13a35a,Bloomfield St & 15 St,HB203,40.75453,-74.02658,311,"KEY, CREDITCARD",14,FALSE,9,2,4,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:39Z
e2c00264-9eea-446d-a1b7-27cef3aed403,Bergen Ave,JC095,40.722103786686034,-74.07145500183105,70,"KEY, CREDITCARD",14,FALSE,9,2,2,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:50Z
655ad2f2-6bcc-4eee-95a9-4f528c0b81cd,Wards Meadow Comfort Station,7327.01,40.78294,-73.93077,71,"KEY, CREDITCARD",18,FALSE,10,2,4,2,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:45Z
3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066,Wadsworth Ave & W 175 St,8299.03,40.846052,-73.937648,71,"KEY, CREDITCARD",24,FALSE,10,2,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:57Z
b62bcd96-c2db-447c-bdd5-d3c18f174858,Grand Ave & 55 St,5369.01,40.71888,-73.91427,71,"KEY, CREDITCARD",19,FALSE,10,2,6,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:42Z
55fda28d-56a8-4db2-b42a-072714f18471,Schenectady Ave & Maple St,3639.04,40.66178,-73.93445,71,"KEY, CREDITCARD",19,FALSE,10,2,7,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:43Z
49d2cd03-f508-483f-a7c9-7fd450e5e6db,21 St & 38 Ave,6656.05,40.7576314,-73.9391224,71,"KEY, CREDITCARD",19,FALSE,10,2,6,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:05:59Z
66dc0d3a-0aca-11e7-82f6-3863bb44ef7c,Clermont Ave & Park Ave,4692.01,40.69573398,-73.97129668,71,"KEY, CREDITCARD",19,FALSE,10,2,7,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:48Z
067d5007-bda5-4697-b0a2-ccc2837f295c,24 St & 38 Ave,6581.14,40.756351,-73.936515,71,"KEY, CREDITCARD",19,FALSE,10,2,7,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:54Z
272c0389-5e4a-41a9-ad6c-2dccdfa55af9,Madison St & Forest Ave,5025.02,40.70555,-73.90245,71,"KEY, CREDITCARD",25,FALSE,10,2,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:44Z
5aa81a37-ea1d-4bf6-ab40-4751c6b4fb08,Fairmount Ave,JC093,40.72572613742557,-74.07195925712585,70,"KEY, CREDITCARD",18,FALSE,10,2,6,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:22Z
66db7a0d-0aca-11e7-82f6-3863bb44ef7c,Leonard St & Church St,5359.11,40.717571,-74.005549,71,"KEY, CREDITCARD",54,FALSE,11,2,41,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:23Z
531e6d94-5f4c-4ef0-9c83-47191be9d8f9,Tinton Ave & E 165 St,7991.01,40.824796,-73.90242,71,"KEY, CREDITCARD",19,FALSE,11,2,6,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:35Z
01a1343d-9c7b-4a83-8a5a-a600187f19c4,Riverside Dr & W 138 St,7942.21,40.823168,-73.955857,71,"KEY, CREDITCARD",30,FALSE,11,2,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:57Z
16280b32-7e5b-4a18-930b-212eac10faaa,Old Broadway & W 133 St,7881.09,40.818212,-73.955277,71,"KEY, CREDITCARD",20,FALSE,11,2,6,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:54Z
2a47ef14-1cbe-4ec6-841d-cc277627fe20,Fulton St & Waverly Ave,4345.11,40.68323865460341,-73.96599590778351,71,"KEY, CREDITCARD",31,FALSE,11,2,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:31Z
66dbeb1b-0aca-11e7-82f6-3863bb44ef7c,Clark St & Henry St,4789.03,40.69760127,-73.99344559,71,"KEY, CREDITCARD",43,FALSE,11,2,29,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:43Z
8066575c-f8e9-4e14-95ea-8d25ceeae2ca,1 St & 6 Ave,3946.07,40.672784,-73.979826,71,"KEY, CREDITCARD",35,FALSE,11,2,22,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:14Z
66dd5e69-0aca-11e7-82f6-3863bb44ef7c,Union St,JC051,40.7182113,-74.0836394,70,"KEY, CREDITCARD",18,FALSE,11,2,5,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:54Z
7a771842-c090-4da1-8c13-72b7f4f50a87,Leonard St & Nassau Ave,5550.09,40.7239567849954,-73.94984364509583,71,"KEY, CREDITCARD",36,FALSE,12,2,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:29Z
