"year","state","state_po","county_name","county_fips","id","pct_DEMOCRAT","pct_REPUBLICAN","candidate_DEMOCRAT","candidate_REPUBLICAN"
2008,"WYOMING","WY","GOSHEN",56015,"56015",31.7284378247316,68.2715621752684,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","HOT SPRINGS",56017,"56017",25.2344068487566,74.7655931512434,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","JOHNSON",56019,"56019",21.4049976426214,78.5950023573786,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","LARAMIE",56021,"56021",39.5657418576598,60.4342581423402,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","LINCOLN",56023,"56023",21.9427058257102,78.0572941742898,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","NATRONA",56025,"56025",32.3492171335042,67.6507828664958,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","NIOBRARA",56027,"56027",19.3497224425059,80.6502775574941,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","PARK",56029,"56029",25.7399287476021,74.2600712523979,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","PLATTE",56031,"56031",31.9119981855296,68.0880018144704,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","SHERIDAN",56033,"56033",30.4612230953194,69.5387769046806,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","SUBLETTE",56035,"56035",22.0131702728128,77.9868297271872,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","SWEETWATER",56037,"56037",35.7399826324277,64.2600173675723,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","TETON",56039,"56039",62.0752679239013,37.9247320760987,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","UINTA",56041,"56041",28.6757425742574,71.3242574257426,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","WASHAKIE",56043,"56043",26.0630315157579,73.9369684842421,"BARACK OBAMA","JOHN MCCAIN"
2008,"WYOMING","WY","WESTON",56045,"56045",20.0854700854701,79.9145299145299,"BARACK OBAMA","JOHN MCCAIN"
2008,"CONNECTICUT",NA,"STATEWIDE WRITEIN",NA,NA,NA,NA,"BARACK OBAMA","JOHN MCCAIN"
2008,"MAINE",NA,"MAINE UOCAVA",NA,NA,NA,NA,"BARACK OBAMA","JOHN MCCAIN"
2008,"RHODE ISLAND",NA,"FEDERAL PRECINCT",NA,NA,NA,NA,"BARACK OBAMA","JOHN MCCAIN"
2012,"ALABAMA","AL","AUTAUGA",1001,"01001",26.800606520091,73.199393479909,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","BALDWIN",1003,"01003",21.819043107532,78.180956892468,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","BARBOUR",1005,"01005",51.579131041703,48.420868958297,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","BIBB",1007,"01007",26.4218862491001,73.5781137508999,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","BLOUNT",1009,"01009",12.5173852573018,87.4826147426982,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","BULLOCK",1011,"01011",76.4495481927711,23.5504518072289,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","BUTLER",1013,"01013",46.2318993763873,53.7681006236127,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","CALHOUN",1015,"01015",33.8749481316473,66.1250518683527,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","CHAMBERS",1017,"01017",47.3960129682003,52.6039870317997,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","CHEROKEE",1019,"01019",22.1207719443868,77.8792280556132,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","CHILTON",1021,"01021",19.6029776674938,80.3970223325062,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","CHOCTAW",1023,"01023",47.6946334089191,52.3053665910809,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","CLARKE",1025,"01025",45.8852506519849,54.1147493480151,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","CLAY",1027,"01027",26.9487412799515,73.0512587200485,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","CLEBURNE",1029,"01029",15.5534198302098,84.4465801697902,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","COFFEE",1031,"01031",25.1390944821602,74.8609055178398,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","COLBERT",1033,"01033",39.67621850922,60.32378149078,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","CONECUH",1035,"01035",50.8292822419216,49.1707177580784,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","COOSA",1037,"01037",41.8129770992366,58.1870229007634,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","COVINGTON",1039,"01039",20.6256939455294,79.3743060544706,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","CRENSHAW",1041,"01041",32.1266259207021,67.8733740792979,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","CULLMAN",1043,"01043",14.8365686763972,85.1634313236028,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","DALE",1045,"01045",28.7376318364684,71.2623681635316,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","DALLAS",1047,"01047",69.9138755980861,30.0861244019139,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","DEKALB",1049,"01049",22.2274077216801,77.7725922783199,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","ELMORE",1051,"01051",25.4324424120203,74.5675575879797,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","ESCAMBIA",1053,"01053",37.1480779642664,62.8519220357336,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","ETOWAH",1055,"01055",30.5320392053991,69.4679607946009,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","FAYETTE",1057,"01057",23.0847414559776,76.9152585440224,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","FRANKLIN",1059,"01059",29.5306388526728,70.4693611473272,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","GENEVA",1061,"01061",18.1826288567862,81.8173711432138,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","GREENE",1063,"01063",84.9014084507042,15.0985915492958,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","HALE",1065,"01065",62.7653404477439,37.2346595522561,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","HENRY",1067,"01067",35.3920330616462,64.6079669383538,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","HOUSTON",1069,"01069",29.7019477868242,70.2980522131758,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","JACKSON",1071,"01071",28.7350081437244,71.2649918562756,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","JEFFERSON",1073,"01073",53.0164909685998,46.9835090314002,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","LAMAR",1075,"01075",23.1733070533577,76.8266929466423,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","LAUDERDALE",1077,"01077",34.3501180605129,65.6498819394871,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","LAWRENCE",1079,"01079",36.3551602954888,63.6448397045112,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","LEE",1081,"01081",39.9085394307046,60.0914605692954,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","LIMESTONE",1083,"01083",27.9837148388566,72.0162851611434,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","LOWNDES",1085,"01085",76.5960282553645,23.4039717446355,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","MACON",1087,"01087",87.1723207401696,12.8276792598304,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","MADISON",1089,"01089",40.5594542802765,59.4405457197235,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","MARENGO",1091,"01091",53.6121011909937,46.3878988090063,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","MARION",1093,"01093",18.826385400971,81.173614599029,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","MARSHALL",1095,"01095",19.5827892806069,80.4172107193932,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","MOBILE",1097,"01097",45.354816789805,54.645183210195,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","MONROE",1099,"01099",46.1191928671985,53.8808071328015,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","MONTGOMERY",1101,"01101",62.2035753374681,37.7964246625319,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","MORGAN",1103,"01103",27.5220151546181,72.4779848453819,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","PERRY",1105,"01105",75.2057951926243,24.7942048073757,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","PICKENS",1107,"01107",46.5079862198559,53.4920137801441,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","PIKE",1109,"01109",43.1133019002715,56.8866980997285,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","RANDOLPH",1111,"01111",29.8776936517181,70.1223063482819,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","RUSSELL",1113,"01113",55.9164980296091,44.0835019703909,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","ST. CLAIR",1115,"01115",16.6542259990813,83.3457740009187,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","SHELBY",1117,"01117",21.9167750609376,78.0832249390624,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","SUMTER",1119,"01119",77.3654916512059,22.6345083487941,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","TALLADEGA",1121,"01121",41.9444360652771,58.0555639347229,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","TALLAPOOSA",1123,"01123",33.764360138926,66.235639861074,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","TUSCALOOSA",1125,"01125",41.1949200473032,58.8050799526968,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","WALKER",1127,"01127",23.245178672717,76.754821327283,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","WASHINGTON",1129,"01129",34.0620350234634,65.9379649765366,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","WILCOX",1131,"01131",74.3546662593554,25.6453337406446,"BARACK OBAMA","MITT ROMNEY"
2012,"ALABAMA","AL","WINSTON",1133,"01133",13.398624713482,86.601375286518,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","APACHE",4001,"04001",67.5158483285427,32.4841516714573,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","COCHISE",4003,"04003",38.6029182190954,61.3970817809046,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","COCONINO",4005,"04005",57.9610515680409,42.0389484319591,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","GILA",4007,"04007",36.3889939485628,63.6110060514372,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","GRAHAM",4009,"04009",30.8857509627728,69.1142490372272,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","GREENLEE",4011,"04011",45.1412818745693,54.8587181254307,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","LA PAZ",4012,"04012",33.6074365391491,66.3925634608509,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","MARICOPA",4013,"04013",44.5422294336597,55.4577705663403,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","MOHAVE",4015,"04015",28.4319005545771,71.5680994454229,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","NAVAJO",4017,"04017",46.0099378207391,53.9900621792609,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","PIMA",4019,"04019",53.5199319203255,46.4800680796745,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","PINAL",4021,"04021",41.6468487098745,58.3531512901255,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","SANTA CRUZ",4023,"04023",69.1349027038846,30.8650972961154,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","YAVAPAI",4025,"04025",34.4744170918627,65.5255829081373,"BARACK OBAMA","MITT ROMNEY"
2012,"ARIZONA","AZ","YUMA",4027,"04027",43.6091859650817,56.3908140349183,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","ARKANSAS",5001,"05001",38.6492443324937,61.3507556675063,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","ASHLEY",5003,"05003",37.0049184571577,62.9950815428423,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","BAXTER",5005,"05005",27.423117709438,72.576882290562,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","BENTON",5007,"05007",29.2901322429544,70.7098677570456,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","BOONE",5009,"05009",25.2628758957873,74.7371241042127,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","BRADLEY",5011,"05011",40.4409712531398,59.5590287468602,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CALHOUN",5013,"05013",31.1614730878187,68.8385269121813,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CARROLL",5015,"05015",37.6336421952958,62.3663578047042,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CHICOT",5017,"05017",61.3336420467701,38.6663579532299,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CLARK",5019,"05019",46.7377974000491,53.2622025999509,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CLAY",5021,"05021",35.0191416481967,64.9808583518033,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CLEBURNE",5023,"05023",23.1591973835411,76.8408026164589,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CLEVELAND",5025,"05025",26.7574414186194,73.2425585813806,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","COLUMBIA",5027,"05027",38.0549909061731,61.9450090938269,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CONWAY",5029,"05029",39.9654209336348,60.0345790663652,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CRAIGHEAD",5031,"05031",34.093338083363,65.906661916637,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CRAWFORD",5033,"05033",24.3733146909018,75.6266853090982,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CRITTENDEN",5035,"05035",57.5492872308159,42.4507127691841,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","CROSS",5037,"05037",34.8045204642639,65.1954795357361,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","DALLAS",5039,"05039",44.5369753497668,55.4630246502332,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","DESHA",5041,"05041",56.3032956902512,43.6967043097488,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","DREW",5043,"05043",40.3559920208685,59.6440079791315,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","FAULKNER",5045,"05045",33.7629824256996,66.2370175743004,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","FRANKLIN",5047,"05047",27.151171936448,72.848828063552,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","FULTON",5049,"05049",32.9925017041581,67.0074982958419,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","GARLAND",5051,"05051",34.6677382088503,65.3322617911497,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","GRANT",5053,"05053",23.3126885818644,76.6873114181356,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","GREENE",5055,"05055",30.6020962435927,69.3979037564073,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","HEMPSTEAD",5057,"05057",36.5521327014218,63.4478672985782,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","HOT SPRING",5059,"05059",35.0507916170953,64.9492083829047,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","HOWARD",5061,"05061",33.7153334861334,66.2846665138666,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","INDEPENDENCE",5063,"05063",27.321175784828,72.678824215172,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","IZARD",5065,"05065",29.8882133751716,70.1117866248284,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","JACKSON",5067,"05067",40.5457712405651,59.4542287594349,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","JEFFERSON",5069,"05069",64.7276769173768,35.2723230826232,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","JOHNSON",5071,"05071",35.5971003433804,64.4028996566196,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","LAFAYETTE",5073,"05073",40.6444906444906,59.3555093555094,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","LAWRENCE",5075,"05075",33.5837716003005,66.4162283996995,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","LEE",5077,"05077",62.2084440507824,37.7915559492176,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","LINCOLN",5079,"05079",39.3211920529801,60.6788079470199,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","LITTLE RIVER",5081,"05081",31.4360947944096,68.5639052055904,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","LOGAN",5083,"05083",28.3436794582393,71.6563205417607,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","LONOKE",5085,"05085",23.9310784939375,76.0689215060625,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","MADISON",5087,"05087",32.9927695693178,67.0072304306822,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","MARION",5089,"05089",29.9075025693731,70.0924974306269,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","MILLER",5091,"05091",29.8414795244386,70.1585204755614,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","MISSISSIPPI",5093,"05093",49.4797245600612,50.5202754399388,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","MONROE",5095,"05095",49.9684343434343,50.0315656565657,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","MONTGOMERY",5097,"05097",27.972027972028,72.027972027972,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","NEVADA",5099,"05099",39.6978851963746,60.3021148036254,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","NEWTON",5101,"05101",28.363324764353,71.636675235647,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","OUACHITA",5103,"05103",45.6273389797124,54.3726610202876,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","PERRY",5105,"05105",31.5021231422505,68.4978768577495,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","PHILLIPS",5107,"05107",66.6923076923077,33.3076923076923,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","PIKE",5109,"05109",23.0124391563007,76.9875608436993,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","POINSETT",5111,"05111",32.4551873981532,67.5448126018468,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","POLK",5113,"05113",20.7162827852483,79.2837172147517,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","POPE",5115,"05115",25.7730403740761,74.2269596259239,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","PRAIRIE",5117,"05117",29.0141773821299,70.9858226178701,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","PULASKI",5119,"05119",55.8451533616673,44.1548466383327,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","RANDOLPH",5121,"05121",35.601183226031,64.398816773969,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","ST. FRANCIS",5123,"05123",59.3138439236531,40.6861560763469,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","SALINE",5125,"05125",28.0786350148368,71.9213649851632,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","SCOTT",5127,"05127",25.4251700680272,74.5748299319728,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","SEARCY",5129,"05129",23.1710788499858,76.8289211500142,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","SEBASTIAN",5131,"05131",30.9789167317385,69.0210832682615,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","SEVIER",5133,"05133",24.9401627573001,75.0598372426999,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","SHARP",5135,"05135",29.8303151290461,70.1696848709539,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","STONE",5137,"05137",26.4224473889322,73.5775526110678,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","UNION",5139,"05139",36.6735720627405,63.3264279372595,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","VAN BUREN",5141,"05141",29.5626916249798,70.4373083750202,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","WASHINGTON",5143,"05143",41.569989988811,58.430010011189,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","WHITE",5145,"05145",22.3657666045934,77.6342333954066,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","WOODRUFF",5147,"05147",52.2010128554733,47.7989871445267,"BARACK OBAMA","MITT ROMNEY"
2012,"ARKANSAS","AR","YELL",5149,"05149",29.8750867453158,70.1249132546842,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","ALAMEDA",6001,"06001",81.2790508526198,18.7209491473802,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","ALPINE",6003,"06003",62.24,37.76,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","AMADOR",6005,"06005",39.9158436093741,60.0841563906259,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","BUTTE",6007,"06007",48.961536696195,51.038463303805,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","CALAVERAS",6009,"06009",41.2170192536249,58.7829807463751,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","COLUSA",6011,"06011",39.1208791208791,60.8791208791209,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","CONTRA COSTA",6013,"06013",68.0543172782392,31.9456827217608,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","DEL NORTE",6015,"06015",45.1041046995836,54.8958953004164,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","EL DORADO",6017,"06017",40.8247135443876,59.1752864556124,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","FRESNO",6019,"06019",50.9145608176044,49.0854391823956,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","GLENN",6021,"06021",36.9528713757976,63.0471286242024,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","HUMBOLDT",6023,"06023",64.6691190270635,35.3308809729364,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","IMPERIAL",6025,"06025",66.2991585999525,33.7008414000475,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","INYO",6027,"06027",44.086575624839,55.913424375161,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","KERN",6029,"06029",41.4112061745476,58.5887938254524,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","KINGS",6031,"06031",42.3458401305057,57.6541598694943,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","LAKE",6033,"06033",58.8606179850646,41.1393820149354,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","LASSEN",6035,"06035",29.5004348246207,70.4995651753793,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","LOS ANGELES",6037,"06037",71.4614555436788,28.5385444563212,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","MADERA",6039,"06039",41.2091587342423,58.7908412657577,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","MARIN",6041,"06041",76.3871046675231,23.6128953324769,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","MARIPOSA",6043,"06043",40.4954850659875,59.5045149340125,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","MENDOCINO",6045,"06045",70.6005905451889,29.3994094548111,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","MERCED",6047,"06047",54.4762816492259,45.5237183507741,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","MODOC",6049,"06049",28.5751028806584,71.4248971193416,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","MONO",6051,"06051",54.4639298525309,45.5360701474691,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","MONTEREY",6053,"06053",68.9219516249688,31.0780483750312,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","NAPA",6055,"06055",64.7519676510939,35.2480323489061,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","NEVADA",6057,"06057",49.6747165098995,50.3252834901005,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","ORANGE",6059,"06059",46.8079198225749,53.1920801774251,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","PLACER",6061,"06061",40.0734081408669,59.9265918591331,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","PLUMAS",6063,"06063",41.3050169282856,58.6949830717144,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","RIVERSIDE",6065,"06065",50.8448832645745,49.1551167354255,"BARACK OBAMA","MITT ROMNEY"
2012,"CALIFORNIA","CA","SACRAMENTO",6067,"06067",59.7401280672423,40.2598719327577,"BARACK OBAMA","MITT ROMNEY"
