state,district,year,id,score,demvoteshare,democrat,lagdemocrat,lagdemvoteshare
12,10,1970,1451,88.339996337890625,0.6997920274734497,1,1,0.6499657034873962
12,10,1970,1452,93.91999816894531,0.6997920274734497,1,1,0.6499657034873962
12,10,1974,1453,82.44999694824219,0.84236079454422,1,1,0.7974834442138672
12,10,1974,1454,94.26000213623047,0.84236079454422,1,1,0.7974834442138672
12,10,1976,1455,96.70999908447266,0.8374456763267517,1,1,0.84236079454422
12,10,1976,1456,44.4900016784668,0.8374456763267517,1,1,0.84236079454422
12,10,1978,1457,92.79000091552734,0.8722521662712097,1,1,0.8374456763267517
12,10,1978,1458,100,0.8722521662712097,1,1,0.8374456763267517
12,10,1980,1459,100.66000366210938,0.8660556077957153,1,1,0.8722521662712097
12,10,1980,1460,106.2699966430664,0.8660556077957153,1,1,0.8722521662712097
12,10,1984,1461,98.37000274658203,0.8366978764533997,1,1,0.8405107855796814
12,10,1984,1462,102.36000061035156,0.8366978764533997,1,1,0.8405107855796814
12,10,1986,1463,89.54000091552734,1,1,1,0.8366978764533997
12,10,1986,1464,88.779998779296875,1,1,1,0.8366978764533997
12,10,1988,1465,87.20999908447266,0.8594525456428528,1,1,1
12,10,1988,1466,85.2300033569336,0.8594525456428528,1,1,1
12,10,1990,1467,97.11000061035156,0.8244853615760803,1,1,0.8594525456428528
12,10,1990,1468,90.48999786376953,0.8244853615760803,1,1,0.8594525456428528
12,11,1948,1473,77.410003662109375,0.5083233714103699,1,0,0.38274848461151123
12,11,1948,1474,77.220001220703125,0.5083233714103699,1,0,0.38274848461151123
12,11,1950,1475,67.2300033569336,0.5206084251403809,1,1,0.5083233714103699
12,11,1950,1476,77,0.5206084251403809,1,1,0.5083233714103699
12,11,1954,1477,83.86000061035156,0.5769892334938049,1,1,0.530341625213623
12,11,1954,1478,74.30999755859375,0.5769892334938049,1,1,0.530341625213623
12,11,1956,1479,72.779998779296875,0.5249526500701904,1,1,0.5769892334938049
12,11,1956,1480,73.68000030517578,0.5249526500701904,1,1,0.5769892334938049
12,11,1958,1481,78.12999725341797,0.5934121012687683,1,1,0.5249526500701904
12,11,1958,1482,73.04000091552734,0.5934121012687683,1,1,0.5249526500701904
12,11,1964,1485,76.589996337890625,0.6963509321212769,1,1,0.6139687895774841
12,11,1964,1486,81.8499984741211,0.6963509321212769,1,1,0.6139687895774841
12,11,1966,1487,78.31999969482422,0.5883061289787292,1,1,0.6963509321212769
12,11,1966,1488,71.66999816894531,0.5883061289787292,1,1,0.6963509321212769
12,11,1968,1489,83.029998779296875,0.6633894443511963,1,1,0.5883061289787292
12,11,1968,1490,85.5999984741211,0.6633894443511963,1,1,0.5883061289787292
12,11,1970,1491,88.339996337890625,0.6845561265945435,1,1,0.6633894443511963
12,11,1970,1492,93.91999816894531,0.6845561265945435,1,1,0.6633894443511963
12,11,1974,1493,77.80999755859375,0.7018575668334961,1,1,0.5917149186134338
12,11,1974,1494,73.5199966430664,0.7018575668334961,1,1,0.5917149186134338
12,11,1976,1495,44.4900016784668,0.6847677826881409,1,1,0.7018575668334961
12,11,1976,1496,64.23999786376953,0.6847677826881409,1,1,0.7018575668334961
12,11,1978,1497,63.029998779296875,0.7124161124229431,1,1,0.6847677826881409
12,11,1978,1498,72,0.7124161124229431,1,1,0.6847677826881409
12,11,1980,1499,85.45999908447266,0.6475748419761658,1,1,0.7124161124229431
12,11,1980,1500,80.4000015258789,0.6475748419761658,1,1,0.7124161124229431
12,11,1984,1501,18.469999313354492,0.4423779845237732,0,1,0.6490663886070251
12,11,1984,1502,34.130001068115234,0.4423779845237732,0,1,0.6490663886070251
12,11,1986,1503,27.520000457763672,0.31980565190315247,0,0,0.4423779845237732
12,11,1986,1504,22.520000457763672,0.31980565190315247,0,0,0.4423779845237732
12,12,1948,1513,32.029998779296875,0.48054251074790955,0,0,0.35286399722099304
12,12,1948,1514,20.8700008392334,0.48054251074790955,0,0,0.35286399722099304
12,12,1950,1515,60.630001068115234,0.4568581283092499,0,0,0.48054251074790955
12,12,1950,1516,43.18000030517578,0.4568581283092499,0,0,0.48054251074790955
12,12,1954,1517,58.970001220703125,0.46933117508888245,0,0,0.45192426443099976
12,12,1954,1518,53.18000030517578,0.46933117508888245,0,0,0.45192426443099976
12,12,1956,1519,36.400001525878906,0.39329901337623596,0,0,0.46933117508888245
12,12,1956,1520,43.650001525878906,0.39329901337623596,0,0,0.46933117508888245
12,12,1958,1521,31.079999923706055,0.46238771080970764,0,0,0.39329901337623596
12,12,1958,1522,38.529998779296875,0.46238771080970764,0,0,0.39329901337623596
12,12,1960,1523,31.270000457763672,0.4872521162033081,0,0,0.46238771080970764
12,12,1964,1525,81.4800033569336,0.5325925350189209,1,0,0.47042202949523926
12,12,1964,1526,81.8499984741211,0.5325925350189209,1,0,0.47042202949523926
12,12,1966,1527,47.689998626708984,0.24460971355438232,0,1,0.5325925350189209
12,12,1966,1528,49.70000076293945,0.24460971355438232,0,1,0.5325925350189209
12,12,1968,1529,53.060001373291016,0.28433868288993835,0,0,0.24460971355438232
12,12,1968,1530,44.66999816894531,0.28433868288993835,0,0,0.24460971355438232
12,12,1970,1531,45.72999954223633,0.33801302313804626,0,0,0.28433868288993835
12,12,1970,1532,26.90999984741211,0.33801302313804626,0,0,0.28433868288993835
12,12,1974,1533,77.80999755859375,0.3325256109237671,0,0,0.36297693848609924
12,12,1974,1534,68.33000183105469,0.3325256109237671,0,0,0.36297693848609924
12,12,1976,1535,63.959999084472656,0.26422685384750366,0,0,0.3325256109237671
12,12,1976,1536,64.23999786376953,0.26422685384750366,0,0,0.3325256109237671
12,12,1978,1537,41.77000045776367,0.2662814259529114,0,0,0.26422685384750366
12,12,1978,1538,61,0.2662814259529114,0,0,0.26422685384750366
12,12,1980,1539,60.13999938964844,0.21321479976177216,0,0,0.2662814259529114
12,12,1980,1540,23.010000228881836,0.21321479976177216,0,0,0.2662814259529114
12,12,1984,1541,24.25,0.34555211663246155,0,0,0.3262888789176941
12,12,1984,1542,13.229999542236328,0.34555211663246155,0,0,0.3262888789176941
12,12,1986,1543,17.420000076293945,0.36514317989349365,0,0,0.34555211663246155
12,12,1986,1544,19.760000228881836,0.36514317989349365,0,0,0.34555211663246155
12,12,1988,1545,13.970000267028809,0.3014390766620636,0,0,0.36514317989349365
12,12,1990,1547,21.229999542236328,0.3267422318458557,0,0,0.3014390766620636
12,13,1948,1553,77.220001220703125,0.6805345416069031,1,1,0.6568915247917175
12,13,1948,1554,60.279998779296875,0.6805345416069031,1,1,0.6568915247917175
12,13,1950,1555,67.2300033569336,0.556428849697113,1,1,0.6805345416069031
12,13,1950,1556,77,0.556428849697113,1,1,0.6805345416069031
12,13,1954,1557,53.18000030517578,0.6929195523262024,1,1,0.5721419453620911
12,13,1954,1558,74.30999755859375,0.6929195523262024,1,1,0.5721419453620911
12,13,1956,1559,61.25,0.5002599954605103,1,1,0.6929195523262024
12,13,1956,1560,50.709999084472656,0.5002599954605103,1,1,0.6929195523262024
12,13,1958,1561,73.04000091552734,0.7264878749847412,1,1,0.5002599954605103
12,13,1958,1562,78.12999725341797,0.7264878749847412,1,1,0.5002599954605103
12,13,1960,1563,74.54000091552734,0.6830447912216187,1,1,0.7264878749847412
12,13,1964,1565,81.4800033569336,0.7822539806365967,1,1,0.785906970500946
12,13,1964,1566,77.73999786376953,0.7822539806365967,1,1,0.785906970500946
12,13,1966,1567,86.5999984741211,0.7183069586753845,1,1,0.7822539806365967
12,13,1966,1568,84.81999969482422,0.7183069586753845,1,1,0.7822539806365967
12,13,1968,1569,81.529998779296875,0.6145222187042236,1,1,0.7183069586753845
12,13,1968,1570,70.55999755859375,0.6145222187042236,1,1,0.7183069586753845
12,13,1970,1571,61.58000183105469,0.7358160614967346,1,1,0.6145222187042236
12,13,1970,1572,21.079999923706055,0.7358160614967346,1,1,0.6145222187042236
12,13,1974,1573,94.26000213623047,0.572821855545044,1,0,0.435229629278183
12,13,1974,1574,92.660003662109375,0.572821855545044,1,0,0.435229629278183
12,13,1976,1575,96.4000015258789,0.5127617120742798,1,1,0.572821855545044
12,13,1976,1576,85.87999725341797,0.5127617120742798,1,1,0.572821855545044
12,13,1978,1577,11,0.48158058524131775,0,1,0.5127617120742798
12,13,1978,1578,15.210000038146973,0.48158058524131775,0,1,0.5127617120742798
12,13,1980,1579,17.809999465942383,0.2689981162548065,0,0,0.48158058524131775
12,13,1980,1580,9.5,0.2689981162548065,0,0,0.48158058524131775
12,13,1984,1582,13.229999542236328,0.3875448703765869,0,0,0.396790474653244
12,13,1986,1583,19.760000228881836,0.34641048312187195,0,0,0.3875448703765869
12,13,1986,1584,22.520000457763672,0.34641048312187195,0,0,0.3875448703765869
12,14,1948,1593,77.410003662109375,0.6278818845748901,1,1,0.6344927549362183
12,14,1948,1594,70.779998779296875,0.6278818845748901,1,1,0.6344927549362183
12,14,1950,1595,73.83000183105469,0.5922918319702148,1,1,0.6278818845748901
12,14,1950,1596,77,0.5922918319702148,1,1,0.6278818845748901
12,14,1954,1597,63.40999984741211,0.6412637829780579,1,1,0.5316785573959351
12,14,1954,1598,30.350000381469727,0.6412637829780579,1,1,0.5316785573959351
12,14,1956,1599,61.25,0.46580177545547485,0,1,0.6412637829780579
12,14,1956,1600,43.650001525878906,0.46580177545547485,0,1,0.6412637829780579
12,14,1958,1601,73.04000091552734,0.6560071706771851,1,0,0.46580177545547485
12,14,1958,1602,78.12999725341797,0.6560071706771851,1,0,0.46580177545547485
12,14,1960,1603,74.54000091552734,0.5791377425193787,1,1,0.6560071706771851
12,14,1964,1605,81.8499984741211,0.7460259795188904,1,1,0.7171028852462769
12,14,1964,1606,77.4000015258789,0.7460259795188904,1,1,0.7171028852462769
12,14,1966,1607,78.69000244140625,0.7043566107749939,1,1,0.7460259795188904
12,14,1966,1608,78.31999969482422,0.7043566107749939,1,1,0.7460259795188904
12,14,1968,1609,70.55999755859375,0.6317166090011597,1,1,0.7043566107749939
12,14,1968,1610,73.4000015258789,0.6317166090011597,1,1,0.7043566107749939
12,14,1970,1611,78.43000030517578,0.7139407992362976,1,1,0.6317166090011597
12,14,1970,1612,69.63999938964844,0.7139407992362976,1,1,0.6317166090011597
12,14,1974,1613,73.16999816894531,0.8321694135665894,1,1,0.6412124037742615
12,14,1974,1614,63.150001525878906,0.8321694135665894,1,1,0.6412124037742615
12,14,1976,1615,64.23999786376953,0.5245711207389832,1,1,0.8321694135665894
12,14,1976,1616,25.030000686645508,0.5245711207389832,1,1,0.8321694135665894
12,14,1978,1617,66,0.7583264708518982,1,1,0.5245711207389832
12,14,1978,1618,82.160003662109375,0.7583264708518982,1,1,0.5245711207389832
12,14,1980,1619,90.660003662109375,0.6558738946914673,1,1,0.7583264708518982
12,14,1980,1620,90.529998779296875,0.6558738946914673,1,1,0.7583264708518982
12,14,1984,1621,86.62999725341797,0.6639501452445984,1,1,0.7689118385314941
12,14,1984,1622,78.61000061035156,0.6639501452445984,1,1,0.7689118385314941
12,14,1986,1623,81.779998779296875,0.7258025407791138,1,1,0.6639501452445984
12,14,1986,1624,63.290000915527344,0.7258025407791138,1,1,0.6639501452445984
12,14,1988,1625,76.0199966430664,0.6874099373817444,1,1,0.7258025407791138
12,14,1988,1626,80.45999908447266,0.6874099373817444,1,1,0.7258025407791138
12,14,1990,1627,56.650001525878906,0.693295955657959,1,1,0.6874099373817444
12,14,1990,1628,69.86000061035156,0.693295955657959,1,1,0.6874099373817444
12,15,1964,1629,76.589996337890625,0.6314572691917419,1,1,0.5671136975288391
12,15,1964,1630,81.8499984741211,0.6314572691917419,1,1,0.5671136975288391
12,15,1966,1631,78.31999969482422,0.5785409212112427,1,1,0.6314572691917419
12,15,1966,1632,78.69000244140625,0.5785409212112427,1,1,0.6314572691917419
12,15,1968,1633,76.31999969482422,0.5493271350860596,1,1,0.5785409212112427
12,15,1968,1634,81.529998779296875,0.5493271350860596,1,1,0.5785409212112427
12,15,1970,1635,87.12000274658203,0.6105577945709229,1,1,0.5493271350860596
12,15,1970,1636,72.48999786376953,0.6105577945709229,1,1,0.5493271350860596
12,15,1974,1637,68.33000183105469,0.7207475900650024,1,1,0.5233398079872131
12,15,1974,1638,73.16999816894531,0.7207475900650024,1,1,0.5233398079872131
12,15,1976,1639,63.959999084472656,0.6608489155769348,1,1,0.7207475900650024
12,15,1976,1640,64.23999786376953,0.6608489155769348,1,1,0.7207475900650024
12,15,1978,1641,71.529998779296875,0.5130029916763306,1,1,0.6608489155769348
12,15,1978,1642,75,0.5130029916763306,1,1,0.6608489155769348
12,15,1980,1643,90.529998779296875,0.5494595170021057,1,1,0.5130029916763306
12,15,1980,1644,80.25,0.5494595170021057,1,1,0.5130029916763306
13,1,1948,1647,2.9200000762939453,0.3238423764705658,0,0,0.21413446962833405
13,1,1948,1648,-3.2799999713897705,0.3238423764705658,0,0,0.21413446962833405
13,1,1950,1649,48.2599983215332,0.5004422664642334,1,0,0.3238423764705658
13,1,1950,1650,57.060001373291016,0.5004422664642334,1,0,0.3238423764705658
13,1,1954,1651,53.18000030517578,0.36759793758392334,0,0,0.39389514923095703
13,1,1954,1652,44.65999984741211,0.36759793758392334,0,0,0.39389514923095703
13,1,1956,1653,23.979999542236328,0.3416500389575958,0,0,0.36759793758392334
13,1,1956,1654,36.58000183105469,0.3416500389575958,0,0,0.36759793758392334
13,1,1958,1655,31.079999923706055,0.4253566861152649,0,0,0.3416500389575958
13,1,1958,1656,29.1200008392334,0.4253566861152649,0,0,0.3416500389575958
13,1,1960,1657,67.33000183105469,0.503680408000946,1,0,0.4253566861152649
13,1,1964,1659,47.290000915527344,0.6492295861244202,1,1,0.6170649528503418
13,1,1964,1660,38.22999954223633,0.6492295861244202,1,1,0.6170649528503418
13,1,1966,1661,53.2599983215332,0.6362388134002686,1,1,0.6492295861244202
13,1,1966,1662,49.70000076293945,0.6362388134002686,1,1,0.6492295861244202
13,1,1968,1663,85.5999984741211,0.6002039313316345,1,1,0.6362388134002686
13,1,1968,1664,70.55999755859375,0.6002039313316345,1,1,0.6362388134002686
13,1,1970,1665,61.58000183105469,0.5221921801567078,1,1,0.6002039313316345
13,1,1970,1666,69.63999938964844,0.5221921801567078,1,1,0.6002039313316345
13,1,1974,1667,83.88999938964844,0.6943691372871399,1,1,0.5872477293014526
13,1,1974,1668,82.44999694824219,0.6943691372871399,1,1,0.5872477293014526
13,1,1976,1669,58.83000183105469,0.687265157699585,1,1,0.6943691372871399
13,1,1976,1670,44.4900016784668,0.687265157699585,1,1,0.6943691372871399
13,1,1978,1671,4.579999923706055,0.42709559202194214,0,1,0.687265157699585
13,1,1978,1672,11,0.42709559202194214,0,1,0.687265157699585
13,1,1980,1673,7.400000095367432,0.42635005712509155,0,0,0.42709559202194214
13,1,1980,1674,4.440000057220459,0.42635005712509155,0,0,0.42709559202194214
13,1,1984,1675,7.980000019073486,0.46904951333999634,0,0,0.3607204556465149
13,1,1984,1676,-0.44999998807907104,0.46904951333999634,0,0,0.3607204556465149
13,1,1990,1681,90.48999786376953,0.6185572743415833,1,1,0.5079273581504822
13,1,1990,1682,76.87999725341797,0.6185572743415833,1,1,0.5079273581504822
13,2,1948,1687,14.899999618530273,0.3013763725757599,0,0,0.21644000709056854
13,2,1948,1688,2.359999895095825,0.3013763725757599,0,0,0.21644000709056854
13,2,1950,1689,3.7300000190734863,0.3175203204154968,0,0,0.3013763725757599
13,2,1950,1690,3.2899999618530273,0.3175203204154968,0,0,0.3013763725757599
13,2,1954,1691,30.350000381469727,0.36003684997558594,0,0,0.29227662086486816
13,2,1954,1692,22.5,0.36003684997558594,0,0,0.29227662086486816
13,2,1956,1693,-0.5,0.32535532116889954,0,0,0.36003684997558594
13,2,1956,1694,11.550000190734863,0.32535532116889954,0,0,0.36003684997558594
13,2,1958,1695,11.859999656677246,0.39461955428123474,0,0,0.32535532116889954
13,2,1958,1696,12.600000381469727,0.39461955428123474,0,0,0.32535532116889954
13,2,1960,1698,9.630000114440918,0.3900979459285736,0,0,0.39461955428123474
13,2,1964,1699,24.350000381469727,0.48354339599609375,0,0,0.44304317235946655
13,2,1964,1700,17.670000076293945,0.48354339599609375,0,0,0.44304317235946655
13,2,1966,1701,10.550000190734863,0.3844364285469055,0,0,0.48354339599609375
13,2,1966,1702,20.709999084472656,0.3844364285469055,0,0,0.48354339599609375
13,2,1968,1703,18.770000457763672,0.2921820282936096,0,0,0.3844364285469055
13,2,1968,1704,12.399999618530273,0.2921820282936096,0,0,0.3844364285469055
13,2,1970,1705,8.069999694824219,0.33856400847435,0,0,0.2921820282936096
13,2,1970,1706,14.279999732971191,0.33856400847435,0,0,0.2921820282936096
13,2,1974,1707,83.88999938964844,0.5221484899520874,1,0,0.33234769105911255
13,2,1974,1708,97.30000305175781,0.5221484899520874,1,0,0.33234769105911255
13,2,1976,1709,76.94000244140625,0.5738571882247925,1,1,0.5221484899520874
13,2,1976,1710,96.70999908447266,0.5738571882247925,1,1,0.5221484899520874
13,2,1978,1711,93.8499984741211,0.548612117767334,1,1,0.5738571882247925
13,2,1978,1712,100,0.548612117767334,1,1,0.5738571882247925
13,2,1980,1713,100.66000366210938,0.5634600520133972,1,1,0.548612117767334
13,2,1980,1714,85.45999908447266,0.5634600520133972,1,1,0.548612117767334
13,2,1984,1715,86.62999725341797,0.5470384359359741,1,1,0.654197096824646
13,2,1984,1716,93.43000030517578,0.5470384359359741,1,1,0.654197096824646
13,2,1986,1717,85.660003662109375,0.6651001572608948,1,1,0.5470384359359741
13,2,1986,1718,93.87999725341797,0.6651001572608948,1,1,0.5470384359359741
13,2,1988,1719,89.98999786376953,0.6164656281471252,1,1,0.6651001572608948
13,2,1988,1720,98.4000015258789,0.6164656281471252,1,1,0.6651001572608948
13,2,1990,1721,80.18000030517578,0.6061273217201233,1,1,0.6164656281471252
13,2,1990,1722,87,0.6061273217201233,1,1,0.6164656281471252
13,3,1948,1727,14.899999618530273,0.38443228602409363,0,0,0.24480585753917694
13,3,1948,1728,8.800000190734863,0.38443228602409363,0,0,0.24480585753917694
13,3,1950,1729,10.329999923706055,0.37417683005332947,0,0,0.38443228602409363
13,3,1950,1730,23.229999542236328,0.37417683005332947,0,0,0.38443228602409363
13,3,1954,1731,32.72999954223633,0.4166359603404999,0,0,0.3220219612121582
13,3,1954,1732,30.350000381469727,0.4166359603404999,0,0,0.3220219612121582
13,3,1956,1733,11.550000190734863,0.38068798184394836,0,0,0.4166359603404999
13,3,1956,1734,-0.5,0.38068798184394836,0,0,0.4166359603404999
13,3,1958,1735,3.2300000190734863,0.4558400809764862,0,0,0.38068798184394836
13,3,1958,1736,12.600000381469727,0.4558400809764862,0,0,0.38068798184394836
13,3,1960,1738,2.4200000762939453,0.45888814330101013,0,0,0.4558400809764862
13,3,1964,1739,71.69000244140625,0.5068807601928711,1,0,0.40827712416648865
13,3,1964,1740,73.62000274658203,0.5068807601928711,1,0,0.40827712416648865
13,3,1966,1741,71.66999816894531,0.5025662183761597,1,1,0.5068807601928711
13,3,1966,1742,71.81999969482422,0.5025662183761597,1,1,0.5068807601928711
13,3,1968,1743,83.029998779296875,0.5640763640403748,1,1,0.5025662183761597
13,3,1968,1744,85.5999984741211,0.5640763640403748,1,1,0.5025662183761597
13,3,1970,1745,94.29000091552734,0.5878463387489319,1,1,0.5640763640403748
13,3,1970,1746,99.75,0.5878463387489319,1,1,0.5640763640403748
13,3,1974,1747,57.959999084472656,0.5290817022323608,1,0,0.4147382974624634
13,3,1974,1748,87.089996337890625,0.5290817022323608,1,0,0.4147382974624634
13,3,1976,1749,80.470001220703125,0.526358425617218,1,1,0.5290817022323608
13,3,1976,1750,25.030000686645508,0.526358425617218,1,1,0.5290817022323608
13,3,1978,1751,57.720001220703125,0.5148484706878662,1,1,0.526358425617218
13,3,1978,1752,50,0.5148484706878662,1,1,0.526358425617218
13,3,1980,1753,12.600000381469727,0.4866844415664673,0,1,0.5148484706878662
13,3,1980,1754,14.5600004196167,0.4866844415664673,0,1,0.5148484706878662
13,3,1984,1755,78.61000061035156,0.5156199336051941,1,1,0.5299518704414368
13,3,1984,1756,91.87000274658203,0.5156199336051941,1,1,0.5299518704414368
13,3,1986,1757,89.54000091552734,0.5818069577217102,1,1,0.5156199336051941
13,3,1986,1758,88.779998779296875,0.5818069577217102,1,1,0.5156199336051941
13,3,1988,1759,75.69999694824219,0.5847861766815186,1,1,0.5818069577217102
13,3,1988,1760,98.4000015258789,0.5847861766815186,1,1,0.5818069577217102
13,3,1990,1761,80.18000030517578,0.5527558922767639,1,1,0.5847861766815186
13,3,1990,1762,71.81999969482422,0.5527558922767639,1,1,0.5847861766815186
13,4,1948,1767,60.279998779296875,0.5166054964065552,1,0,0.4006896913051605
13,4,1948,1768,70.779998779296875,0.5166054964065552,1,0,0.4006896913051605
13,4,1950,1769,77,0.5644322633743286,1,1,0.5166054964065552
13,4,1950,1770,73.83000183105469,0.5644322633743286,1,1,0.5166054964065552
13,4,1954,1771,2.049999952316284,0.4264335036277771,0,0,0.36492905020713806
13,4,1954,1772,30.350000381469727,0.4264335036277771,0,0,0.36492905020713806
13,4,1956,1773,-7.559999942779541,0.4418914318084717,0,0,0.4264335036277771
13,4,1956,1774,36.400001525878906,0.4418914318084717,0,0,0.4264335036277771
13,4,1958,1775,58.79999923706055,0.4743519723415375,0,0,0.4418914318084717
13,4,1958,1776,64.41999816894531,0.4743519723415375,0,0,0.4418914318084717
13,4,1960,1778,74.54000091552734,0.449206680059433,0,0,0.4743519723415375
13,4,1964,1779,25.899999618530273,0.4484333395957947,0,0,0.43100208044052124
13,4,1964,1780,29.25,0.4484333395957947,0,0,0.43100208044052124
13,4,1966,1781,34.689998626708984,0.34942805767059326,0,0,0.4484333395957947
13,4,1966,1782,34.77000045776367,0.34942805767059326,0,0,0.4484333395957947
13,4,1968,1783,51.380001068115234,0.27975451946258545,0,0,0.34942805767059326
13,4,1968,1784,57.130001068115234,0.27975451946258545,0,0,0.34942805767059326
13,4,1970,1785,32.72999954223633,0.38064616918563843,0,0,0.27975451946258545
13,4,1970,1786,26.899999618530273,0.38064616918563843,0,0,0.27975451946258545
13,4,1974,1787,28.639999389648438,0.46369439363479614,0,0,0.3656007647514343
13,4,1974,1788,26.850000381469727,0.46369439363479614,0,0,0.3656007647514343
13,4,1976,1789,26.360000610351562,0.44114407896995544,0,0,0.46369439363479614
13,4,1976,1790,25.030000686645508,0.44114407896995544,0,0,0.46369439363479614
13,4,1978,1791,18,0.3293324410915375,0,0,0.44114407896995544
13,4,1978,1792,4.579999923706055,0.3293324410915375,0,0,0.44114407896995544
13,4,1980,1793,12.600000381469727,0.3315976560115814,0,0,0.3293324410915375
13,4,1980,1794,34.81999969482422,0.3315976560115814,0,0,0.3293324410915375
13,4,1984,1795,7.980000019073486,0.2977878451347351,0,0,0.3759095370769501
13,4,1984,1796,19.309999465942383,0.2977878451347351,0,0,0.3759095370769501
13,4,1986,1797,8.130000114440918,0.3209322988986969,0,0,0.2977878451347351
13,4,1986,1798,17.420000076293945,0.3209322988986969,0,0,0.2977878451347351
13,4,1988,1799,13.970000267028809,0.2825377583503723,0,0,0.3209322988986969
13,4,1988,1800,8.989999771118164,0.2825377583503723,0,0,0.3209322988986969
13,4,1990,1801,-2.3399999141693115,0.3424866497516632,0,0,0.2825377583503723
13,4,1990,1802,11.119999885559082,0.3424866497516632,0,0,0.2825377583503723
13,5,1948,1807,49.150001525878906,0.5360798835754395,1,0,0.4695580303668976
13,5,1948,1808,70.779998779296875,0.5360798835754395,1,0,0.4695580303668976
13,5,1950,1809,77,0.5406140089035034,1,1,0.5360798835754395
13,5,1954,1811,0.7099999785423279,0.4590258300304413,0,0,0.4589170515537262
13,5,1954,1812,-8.170000076293945,0.4590258300304413,0,0,0.4589170515537262
13,5,1956,1813,-0.5,0.41441357135772705,0,0,0.4590258300304413
13,5,1956,1814,-0.8700000047683716,0.41441357135772705,0,0,0.4590258300304413
13,5,1958,1815,3.359999895095825,0.456086128950119,0,0,0.41441357135772705
13,5,1958,1816,3.2300000190734863,0.456086128950119,0,0,0.41441357135772705
13,5,1960,1817,74.54000091552734,0.541780948638916,1,0,0.456086128950119
13,5,1964,1819,81.8499984741211,0.557928204536438,1,0,0.42502525448799133
13,5,1964,1820,71.69000244140625,0.557928204536438,1,0,0.42502525448799133
13,5,1966,1821,93.62999725341797,0.5064187049865723,1,1,0.557928204536438
13,5,1966,1822,84.81999969482422,0.5064187049865723,1,1,0.557928204536438
13,5,1968,1823,101.86000061035156,0.5070698261260986,1,1,0.5064187049865723
13,5,1968,1824,102.20999908447266,0.5070698261260986,1,1,0.5064187049865723
13,5,1970,1825,21.079999923706055,0.4745578467845917,0,1,0.5070698261260986
13,5,1970,1826,24.920000076293945,0.4745578467845917,0,1,0.5070698261260986
13,5,1974,1827,28.639999389648438,0.4576384425163269,0,0,0.3367919921875
13,5,1974,1828,11.300000190734863,0.4576384425163269,0,0,0.3367919921875
13,5,1976,1829,12.050000190734863,0.44325393438339233,0,0,0.4576384425163269
13,5,1976,1830,26.360000610351562,0.44325393438339233,0,0,0.4576384425163269
13,5,1978,1831,15.210000038146973,0.4162728786468506,0,0,0.44325393438339233
13,5,1978,1832,31,0.4162728786468506,0,0,0.44325393438339233
13,5,1980,1833,17.809999465942383,0.42347341775894165,0,0,0.4162728786468506
13,5,1980,1834,34.81999969482422,0.42347341775894165,0,0,0.4162728786468506
13,5,1984,1835,18.469999313354492,0.36144229769706726,0,0,0.40004298090934753
13,5,1984,1836,19.309999465942383,0.36144229769706726,0,0,0.40004298090934753
13,5,1986,1837,23.639999389648438,0.34726014733314514,0,0,0.36144229769706726
13,5,1986,1838,17.420000076293945,0.34726014733314514,0,0,0.36144229769706726
13,5,1988,1839,47.540000915527344,0.338205486536026,0,0,0.34726014733314514
13,5,1988,1840,28.049999237060547,0.338205486536026,0,0,0.34726014733314514
13,5,1990,1841,36.40999984741211,0.42838528752326965,0,0,0.338205486536026
13,5,1990,1842,18.290000915527344,0.42838528752326965,0,0,0.338205486536026
13,6,1948,1847,66.279998779296875,0.5790822505950928,1,0,0.46152451634407043
13,6,1948,1848,70.779998779296875,0.5790822505950928,1,0,0.46152451634407043
13,6,1950,1849,77,0.5933652520179749,1,1,0.5790822505950928
13,6,1950,1850,67.2300033569336,0.5933652520179749,1,1,0.5790822505950928
13,6,1954,1851,83.86000061035156,0.5448915362358093,1,1,0.5012882351875305
13,6,1954,1852,74.30999755859375,0.5448915362358093,1,1,0.5012882351875305
13,6,1956,1853,80.7300033569336,0.5685240626335144,1,1,0.5448915362358093
13,6,1956,1854,73.68000030517578,0.5685240626335144,1,1,0.5448915362358093
13,6,1958,1855,73.04000091552734,0.6356167197227478,1,1,0.5685240626335144
13,6,1958,1856,78.12999725341797,0.6356167197227478,1,1,0.5685240626335144
13,6,1964,1859,73.62000274658203,0.42946818470954895,0,0,0.3667874336242676
13,6,1964,1860,67.61000061035156,0.42946818470954895,0,0,0.3667874336242676
13,6,1966,1861,71.81999969482422,0.332643061876297,0,0,0.42946818470954895
13,6,1966,1862,78.69000244140625,0.332643061876297,0,0,0.42946818470954895
13,6,1968,1863,76.31999969482422,0.34332236647605896,0,0,0.332643061876297
13,6,1968,1864,77.45999908447266,0.34332236647605896,0,0,0.332643061876297
13,6,1970,1865,51.189998626708984,0,0,0,0.34332236647605896
13,6,1970,1866,56.630001068115234,0,0,0,0.34332236647605896
13,6,1974,1867,89.06999969482422,0.6670641899108887,1,1,0.5154755711555481
13,6,1974,1868,77.80999755859375,0.6670641899108887,1,1,0.5154755711555481
13,6,1976,1869,80.470001220703125,0.64987945556640625,1,1,0.6670641899108887
13,6,1976,1870,83.43000030517578,0.64987945556640625,1,1,0.6670641899108887
